Name,SMILES,Score
NCGC00412197-01,Cn1cc(cn1)c2cc(c3cncn3c2)c4ccc(cc4)OC,-11.9777
NCGC00412199-01,COc1ccc(cc1)c2cc(cn3c2cnc3)c4cccc(c4)C(=O)N,-12.5527
NCGC00412201-01,CC(=O)Nc1cccc(c1)c2cc(c3cncn3c2)c4ccc(nc4)OC,-8.8148
NCGC00412198-01,COc1ccc(cn1)c2cc(cn3c2cnc3)c4cccc(c4)CO,-12.3171
NCGC00412076-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5ccccc5F)[O-],-11.9358
NCGC00412103-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5cccc6c5cn[nH]6)[O-],-13.5957
NCGC00412202-01,c1cc2c(cc1c3cc(c4cncn4c3)C5=CCOCC5)CNC2=O,-12.0106
NCGC00412208-01,COc1ccc(cc1)c2cc(cn3c2cnc3)c4ccc5c(c4)CNC5=O,-12.1140
NCGC00412209-01,COc1ccccc1c2cc(c3cncn3c2)c4cccnc4,-12.1811
NCGC00412210-01,C[NH+](C)Cc1ccc(cc1)c2cc(c3cncn3c2)c4ccncc4,-12.7508
NCGC00411947-01,c1cc(ccc1Nc2nc([nH]n2)[C@H](C3CC3)O)N4CCOCC4,-10.0876
NCGC00412218-01,Cc1c(c(on1)C)c2cc(cn3c2cnc3)c4ccccc4F,-13.3992
NCGC00412216-01,Cc1c(c(on1)C)c2cc(cn3c2cnc3)c4ccc(cc4)C[NH+](C)C,-11.2614
NCGC00412214-01,COc1cccc(c1OC)c2cc(c3cncn3c2)c4ccncc4,-15.0025
NCGC00412027-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5cccnc5)[O-],-12.2364
NCGC00412227-01,COc1ccc(cc1)c2cc(cn3c2cnc3)c4ccc(cc4)[S@@+](=O)(C)[O-],-11.0273
NCGC00412222-01,c1ccc(cc1)Oc2ccccc2c3cc(c4cncn4c3)c5c[nH]nc5,-13.4801
NCGC00412192-01,c1ccc(c(c1)c2cc(c3cncn3c2)N4CCOCC4=O)OC(F)(F)F,-13.1553
NCGC00412187-01,Cc1c(c(on1)C)c2cc(cn3c2cnc3)c4cncnc4,-9.3779
NCGC00412173-01,Cc1c(c(on1)C)c2cc(cn3c2cnc3)c4cccc(c4)N5CCOCC5,-14.3298
NCGC00412193-01,COc1cccc(c1OC)c2cc(c3cncn3c2)N4CCOCC4=O,-13.5203
NCGC00411956-01,c1cc(cc(c1)N2CCOCC2)Nc3nc([nH]n3)[C@H](C4CC4)O,-9.9166
NCGC00412240-01,c1cc(cc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N)CO,-10.7253
NCGC00412145-01,C[NH+](C)Cc1cccc(c1)c2cc3c(ccn3Cc4cccnc4)c(n2)C5=CCOCC5,-6.1773
NCGC00412246-01,c1cc(ccc1c2cc3c(c[nH]c3nc2)CC(=O)N)F,-11.9168
NCGC00412237-01,c1cc(cc(c1)O)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-12.9589
NCGC00412243-01,c1cnccc1c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-12.5970
NCGC00412146-01,COc1cccc(c1OC)c2cc3c(ccn3Cc4cccnc4)c(n2)C5=CCOCC5,-10.1156
NCGC00412124-01,COc1c(cccn1)c2cc3c(ccn3CC4CCN(CC4)[S@+](=O)(C)[O-])c(n2)N5CCOCC5,-11.4467
NCGC00412247-01,COc1c(cccn1)c2cc3c(c[nH]c3nc2)CC(=O)N,-9.4122
NCGC00412248-01,COc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)N,-10.6501
NCGC00412150-01,C[S@+](=O)(Nc1cccc(c1)c2cc3c(ccn3Cc4ccncc4)c(n2)N5CCOCC5)[O-],-5.9892
NCGC00412213-01,c1cc(cc(c1)c2cc(c3cncn3c2)c4cccnc4)CO,-12.0596
NCGC00412212-01,COc1ccc(cc1)c2cc(cn3c2cnc3)c4cccnc4OC,-12.0474
NCGC00412226-01,COc1c(cccn1)c2cc(c3cncn3c2)c4c[nH]nc4,-9.9092
NCGC00412256-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccccn4,-11.7701
NCGC00412039-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5c[nH]nc5)[O-],-10.7407
NCGC00412120-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5cccc(c5)F)[O-],-11.1466
NCGC00412262-01,COC1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-11.0018
NCGC00412250-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(nc4)OC,-9.9372
NCGC00412058-01,c1cc(cc(c1)N2CCOCC2)c3cc4c(ccn4Cc5ccncc5)c(n3)N6CCOCC6,-8.7528
NCGC00412263-01,C[S@+](=O)(c1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)N)[O-],-9.5567
NCGC00412272-01,CN(C)C(=O)Cc1c[nH]c2c1cc(cn2)c3ccc(cc3)OC,-12.0834
NCGC00412189-01,C[NH+](C)Cc1ccc(cc1)c2cc3c(ccn3Cc4ccncc4)c(n2)N5CCOCC5,-3.7594
NCGC00412270-01,Cc1csc(n1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4OC,-10.3898
NCGC00412267-01,c1cc(cc(c1)F)CNC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4,-12.0300
NCGC00412231-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCC4CCOCC4,-9.9367
NCGC00412242-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCOCC4,-10.6343
NCGC00412259-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)N(C)c4ccccc4,-12.3814
NCGC00412239-01,c1cc(cnc1)CNC(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(cc4)F,-12.6447
NCGC00412281-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccc(c4)F,-11.1997
NCGC00412249-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)NCCCn4ccnc4,-10.2218
NCGC00412293-01,c1cc(c(cc1c2cc3c(c[nH]c3nc2)CC(=O)N)Cl)F,-11.3673
NCGC00412290-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(cc4)F,-10.5610
NCGC00412261-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCCC4,-11.0540
NCGC00412277-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)N4CC[NH+](CC4)C,-12.5763
NCGC00412252-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N(C)c4ccccc4,-11.8984
NCGC00412236-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCC[NH+](C)C,-11.2822
NCGC00412271-01,CN(Cc1ccccc1)C(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4OC,-11.9700
NCGC00412286-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4cc(nn4C)C,-10.8011
NCGC00412291-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(c(c4)Cl)F,-13.6421
NCGC00412264-01,c1ccc(cc1)C[NH+]2CCN(CC2)C(=O)Cc3c[nH]c4c3cc(cn4)c5cccnc5,-13.0729
NCGC00412322-01,CN(C)C(=O)Cc1c[nH]c2c1cc(cn2)c3cccnc3,-11.3701
NCGC00412285-01,Cc1cc(n(n1)C)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4OC,-10.0252
NCGC00412245-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)NCC4CCOCC4,-9.9953
NCGC00412234-01,C[NH+](C)CCNC(=O)Cc1c[nH]c2c1cc(cn2)c3ccc(cc3)OC,-12.4752
NCGC00412299-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccnc4,-12.1127
NCGC00412232-01,c1cc(cnc1)CNC(=O)Cc2c[nH]c3c2cc(cn3)c4c[nH]nc4,-10.1049
NCGC00412324-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-13.4494
NCGC00412099-01,C[NH+]1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5cccc(c5)N6CCOCC6,-5.4892
NCGC00412284-01,COc1cc(cc(c1)F)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-12.6694
NCGC00412303-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccccc4Cl,-10.9646
NCGC00412309-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccc(c4)F,-11.2441
NCGC00412313-01,Cc1ccccc1NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4OC,-10.0415
NCGC00412333-01,Cn1ccc(n1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4OC,-10.6760
NCGC00412325-01,COc1c(cccn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccncc4,-9.9246
NCGC00412327-01,c1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCOCC4,-12.5960
NCGC00412296-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CC[NH+](CC4)C,-9.0484
NCGC00412282-01,c1cc(cnc1)CNC(=O)Cc2c[nH]c3c2cc(cn3)c4cncnc4,-9.0773
NCGC00412348-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCCC4,-11.6060
NCGC00412273-01,COc1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cnccn4,-11.2550
NCGC00412346-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccn(n4)C,-11.0001
NCGC00412319-01,c1ccc(cc1)CCNC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-13.7573
NCGC00412341-01,C[NH+]1CCC(CC1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-11.7003
NCGC00412288-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4ccncc4,-8.6252
NCGC00412315-01,c1ccnc(c1)CCNC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4,-11.2483
NCGC00412096-01,C[S@@+](=O)(N1CCC(CC1)Cn2ccc3c2cc(nc3N4CCOCC4)c5ccncc5)[O-],-11.9370
NCGC00412352-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4c[nH]nc4,-13.5733
NCGC00412326-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccs4,-10.4621
NCGC00412088-01,C[S@+](=O)(c1ccc(cc1)c2cc3c(ccn3Cc4ccncc4)c(n2)N5CCOCC5)[O-],-5.6710
NCGC00412345-01,Cc1ccccc1NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccc(c4)C(=O)NC,-8.9022
NCGC00412336-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCC(CC4)O,-11.1682
NCGC00412330-01,COc1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(cc4)C(F)(F)F,-6.2912
NCGC00412358-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccc5c(c4)OCO5,-13.2033
NCGC00412344-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(cc4)OC,-12.0886
NCGC00412334-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCCc4ccccn4,-10.4239
NCGC00412359-01,Cc1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-12.5106
NCGC00412302-01,c1ccnc(c1)N2CCN(CC2)C(=O)Cc3c[nH]c4c3cc(cn4)c5cccnc5,-11.6779
NCGC00412340-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCOCC4,-11.3104
NCGC00412365-01,COc1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccnc4,-11.5718
NCGC00412300-01,CN(C)c1cccc(c1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(cc4)OC,-9.6710
NCGC00412371-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccccc4,-11.4392
NCGC00412329-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCCOC,-10.0236
NCGC00412339-01,CC(C)NC(=O)Cc1c[nH]c2c1cc(cn2)c3cccnc3OC,-10.4029
NCGC00412375-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccoc4,-11.9839
NCGC00412374-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CC4,-11.4819
NCGC00412361-01,Cc1cc(ccn1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-9.6304
NCGC00412395-01,COc1ccc(cc1OC)c2cc3c(c[nH]c3nc2)CC(=O)N,-10.1671
NCGC00412317-01,c1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCN(CC4)c5ccccn5,-13.2022
NCGC00412367-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)NCc4ccco4,-12.3855
NCGC00412402-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(cc4)C(F)(F)F,-12.3815
NCGC00412403-01,COc1ccc(c(c1)c2cc3c(c[nH]c3nc2)CC(=O)N)OC,-11.5730
NCGC00412338-01,COc1ccc(cc1OC)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-11.8162
NCGC00412397-01,c1cc(cc(c1)F)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-10.0517
NCGC00412363-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCC[NH+](C)C,-11.4232
NCGC00412354-01,c1ccc(cc1)Oc2ccc(cc2)c3cc4c(c[nH]c4nc3)CC(=O)NCc5cccnc5,-12.9578
NCGC00412349-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(c(c4)OC)OC,-11.2428
NCGC00412405-01,c1cc(cc(c1)C(=O)N)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-8.9090
NCGC00412078-01,COCCn1ccc2c1cc(nc2C3=CCOCC3)c4cccc(c4)N[S@@+](=O)(C)[O-],-11.2926
NCGC00412385-01,c1ccc(c(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4)F,-11.7000
NCGC00412364-01,C[S@+](=O)(c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4)[O-],-10.0900
NCGC00412372-01,c1ccc(cc1)Oc2ccccc2c3cc4c(c[nH]c4nc3)CC(=O)NCc5cccnc5,-12.6640
NCGC00412407-01,c1ccc(cc1)Oc2ccc(cc2)c3cc4c(c[nH]c4nc3)CC(=O)N,-10.7760
NCGC00412389-01,COc1c(cccn1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CC4,-9.9493
NCGC00412408-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCC4,-11.3000
NCGC00412382-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)N(C)CC[NH+](C)C,-10.4073
NCGC00412393-01,c1cc(cc(c1)OC(F)(F)F)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-13.2551
NCGC00412426-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl,-14.2172
NCGC00412420-01,CN(C)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-12.4405
NCGC00412440-01,Cc1ccccc1NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-12.1443
NCGC00412421-01,COc1cccc(c1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-11.5256
NCGC00412410-01,C[S@+](=O)(c1cccc(c1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4)[O-],-14.0919
NCGC00412229-01,CC(=O)Nc1cccc(c1)c2cc3c(ccn3CCOC)c(n2)C4=CCOCC4,-11.4892
NCGC00412417-01,Cc1c(c(on1)C)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-10.1774
NCGC00412396-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCC[NH+]4CCOCC4,-9.0929
NCGC00412454-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccsc4,-11.3627
NCGC00412450-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4cccc(c4)F,-11.7345
NCGC00412369-01,c1cc(cc(c1)N2CCOCC2)c3cc4c(c[nH]c4nc3)CC(=O)NCc5cccnc5,-12.7272
NCGC00412400-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccc(c4)N(C)C,-12.2327
NCGC00412468-01,Cc1c(c(on1)C)c2cc3c(c[nH]c3nc2)CC(=O)N,-9.0160
NCGC00412423-01,CC(=O)Nc1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-9.8198
NCGC00412409-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccc(c4)OC(F)(F)F,-12.4204
NCGC00412430-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4F,-14.3257
NCGC00412428-01,COc1cc(cc(c1)F)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-10.1708
NCGC00412469-01,c1ccc(cc1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4,-10.2908
NCGC00412479-01,c1ccc(c(c1)c2cc3c(c[nH]c3nc2)CC(=O)N)C(F)(F)F,-11.3900
NCGC00412470-01,COc1ccc(cc1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-12.4884
NCGC00412457-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N(C)C,-11.1600
NCGC00412466-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4cccc(c4)Cl,-12.2420
NCGC00412483-01,Cc1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N,-11.7344
NCGC00412404-01,c1cc(cc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4)CO,-13.0290
NCGC00412424-01,Cn1cc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCC(CC4)O,-11.5024
NCGC00412433-01,COc1ccc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccnc4,-10.3589
NCGC00412486-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3ccc(cn3)Cl,-9.2177
NCGC00412467-01,COc1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccc(c4)F,-12.1665
NCGC00412449-01,COc1ncc(cn1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-9.1699
NCGC00412439-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)Nc4cccc(c4)OC,-10.6648
NCGC00412436-01,COc1c(cccn1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4ccco4,-9.7183
NCGC00412413-01,CN(C)c1cccc(c1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4cccnc4,-10.7074
NCGC00412456-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4Oc5ccccc5,-15.1639
NCGC00412477-01,c1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)Nc4ccc(cc4)C(F)(F)F,-13.8681
NCGC00412429-01,Cc1ccccc1c2cc3c(c[nH]c3nc2)CC(=O)NC4CCOCC4,-10.8287
NCGC00412503-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3ccccn3,-9.3579
NCGC00412506-01,C[NH+]1CCN(CC1)c2ccc3[nH+]cc(n3n2)Nc4ccncc4,-12.7750
NCGC00412461-01,c1cc(cc(c1)C(=O)N)c2cc3c(c[nH]c3nc2)CC(=O)N4CCOCC4,-11.4869
NCGC00412502-01,c1cc2c(cc[nH]2)cc1Nc3c[nH+]c4n3nc(cc4)N5CCOCC5,-12.6841
NCGC00412473-01,c1cc(cnc1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCC4,-11.7143
NCGC00412370-01,c1cc(cc(c1)N2CCOCC2)c3cc4c(c[nH]c4nc3)CC(=O)N,-11.7822
NCGC00412490-01,COc1ccccc1Nc2c[nH+]c3n2nc(cc3)c4ccc(cc4)F,-12.8419
NCGC00412494-01,c1ccc(c(c1)Nc2c[nH+]c3n2nc(cc3)n4ccnc4)F,-12.3527
NCGC00412484-01,CN(C)c1cccc(c1)NC(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4,-12.5573
NCGC00412458-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4cccc(c4)F,-8.8450
NCGC00412517-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4cnccn4,-8.6509
NCGC00412495-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4cccc(c4)C(F)(F)F,-10.7633
NCGC00412521-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3cccc(c3)C(F)(F)F,-10.6094
NCGC00412464-01,c1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)NCc4ccncc4,-13.1982
NCGC00412524-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3ccccc3F,-10.7601
NCGC00412519-01,Cc1ccccc1Nc2c[nH+]c3n2nc(cc3)N4CCOCC4,-13.0224
NCGC00412525-01,c1ccnc(c1)Nc2c[nH+]c3n2nc(cc3)c4ccc(cc4)F,-11.8431
NCGC00412512-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3ccccc3c4ccccc4,-12.7243
NCGC00412531-01,CN(C)c1ccc2[nH+]cc(n2n1)Nc3ccccc3,-10.8298
NCGC00412493-01,COc1cccc(c1)Nc2c[nH+]c3n2nc(cc3)c4ccccc4OC,-12.5557
NCGC00412528-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4cccc(c4)Cl,-11.1466
NCGC00412476-01,c1ccc(cc1)Oc2ccccc2c3cc4c(c[nH]c4nc3)CC(=O)N5CCOCC5,-14.8430
NCGC00412511-01,COc1ccc(cn1)Nc2c[nH+]c3n2nc(cc3)c4ccccc4,-11.0845
NCGC00412488-01,COc1ccc(cc1OC)c2ccc3[nH+]cc(n3n2)Nc4ccccc4F,-12.3625
NCGC00412541-01,c1cc(ncc1Cl)Nc2c[nH+]c3n2nc(cc3)N4CCOCC4,-11.0397
NCGC00412546-01,COc1c(cccn1)Nc2c[nH+]c3n2nc(cc3)c4ccc(cc4)F,-11.7941
NCGC00412443-01,COc1ccc(cc1)c2cc3c(c[nH]c3nc2)CC(=O)N4CCN(CC4)c5ccccn5,-7.2792
NCGC00412509-01,CN(Cc1cccnc1)c2ccc3[nH+]cc(n3n2)Nc4ccccc4OC,-11.3634
NCGC00412555-01,c1ccc(cc1)Nc2c[nH+]c3n2nc(cc3)N4CCOCC4,-12.1474
NCGC00412489-01,c1ccc(cc1)c2ccc3[nH+]cc(n3n2)Nc4cc(cc(c4)F)N5CCOCC5,-13.7695
NCGC00412550-01,COc1ccccc1c2ccc3[nH+]cc(n3n2)Nc4ccc5c(c4)cc[nH]5,-13.8668
NCGC00412530-01,COc1ccccc1c2ccc3[nH+]cc(n3n2)Nc4cccc(c4)O,-12.8738
NCGC00412481-01,CNC(=O)c1cccc(c1)c2cc3c(c[nH]c3nc2)CC(=O)N(C)CC[NH+](C)C,-10.0274
NCGC00412544-01,c1ccc(cc1)c2ccc3[nH+]cc(n3n2)Nc4cncnc4,-10.3717
NCGC00412533-01,CN(Cc1ccc(cc1)F)c2ccc3[nH+]cc(n3n2)Nc4cc(cnc4)OC,-13.1926
NCGC00412485-01,COc1c(cccn1)c2cc3c(c[nH]c3nc2)CC(=O)NC4CCOCC4,-10.7165
NCGC00412496-01,COc1ccc(cc1OC)Nc2c[nH+]c3n2nc(cc3)c4ccc(nc4)OC,-10.0628
NCGC00412564-01,c1ccc(cc1)c2ccc3[nH+]cc(n3n2)Nc4ccc(cc4)C(=O)N,-11.5893
NCGC00412508-01,COc1cccc(c1)Nc2c[nH+]c3n2nc(cc3)c4cccc(c4)CO,-12.4047
NCGC00412529-01,c1cc(cc(c1)c2ccc3[nH+]cc(n3n2)Nc4cccnc4)CO,-11.5491
NCGC00412536-01,COc1ccc(cc1OC)c2ccc3[nH+]cc(n3n2)Nc4ccncc4,-12.6009
NCGC00412492-01,COc1cccc(c1)Nc2c[nH+]c3n2nc(cc3)c4ccc(c(c4)OC)OC,-11.1797
NCGC00412577-01,c1ccc(cc1)c2ccc3[nH+]cc(n3n2)Nc4ncccn4,-10.1108
NCGC00412561-01,COc1ccccc1Nc2c[nH+]c3n2nc(cc3)c4ccc(nc4)OC,-11.7477
NCGC00412510-01,c1cc(ccc1c2ccc3[nH+]cc(n3n2)Nc4cc(cc(c4)F)N5CCOCC5)F,-13.3209
NCGC00412565-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4ccc(cc4)C(=O)N,-9.5254
NCGC00412499-01,CN1CC[NH+](CC1)Cc2ccc(cc2)Nc3c[nH+]c4n3nc(cc4)n5ccnc5,-12.4875
NCGC00412557-01,COc1cc(cnc1)Nc2c[nH+]c3n2nc(cc3)c4ccccc4,-10.9026
NCGC00412575-01,c1cc(c(cc1Nc2c[nH+]c3n2nc(cc3)N4CCOCC4)C(F)(F)F)Cl,-12.2684
NCGC00412582-01,c1cnc(nc1)Nc2c[nH+]c3n2nc(cc3)c4ccc(cc4)F,-10.7438
NCGC00412548-01,CN(Cc1cccnc1)c2ccc3[nH+]cc(n3n2)Nc4cc(ccc4OC)F,-12.9393
NCGC00412584-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4ccc5c(c4)OCO5,-10.5945
NCGC00412586-01,C[NH+]1CCN(CC1)c2ccc3[nH+]cc(n3n2)Nc4ccc(cc4)F,-12.3952
NCGC00412595-01,COc1cc(cnc1)Nc2c[nH+]c3n2nc(cc3)c4ccc(cc4)F,-11.5485
NCGC00412074-01,c1cc(cnc1)Cn2ccc3c2cc(nc3C4=CCOCC4)c5ccc(cc5)N6CCOCC6,-5.9629
NCGC00412569-01,Cc1ccccc1Nc2c[nH+]c3n2nc(cc3)c4cccc(c4)CO,-14.2134
NCGC00412532-01,CN(Cc1ccc(cc1)F)c2ccc3[nH+]cc(n3n2)Nc4cccc(c4)N[S@@+](=O)(C)[O-],-11.1506
NCGC00412588-01,COc1ccccc1c2ccc3[nH+]cc(n3n2)Nc4ccc(cc4)C(=O)N,-11.3260
NCGC00412602-01,c1cc(nn2c1[nH+]cc2Nc3ccncc3)N4CCOCC4,-12.6325
NCGC00412600-01,COc1ccc(cn1)c2ccc3[nH+]cc(n3n2)Nc4ccc(c(c4)Cl)F,-11.1903
